57257   32.23  110.23   竹山县                                  十堰市                 湖北省      
57249   32.32  109.68   竹溪县                                  十堰市                 湖北省      
57259   32.03  110.77   房县                                    十堰市                 湖北省      
57260   32.57  111.52   丹江口市                                十堰市                 湖北省      
57453   30.77  111.32   夷陵区                                  宜昌市                 湖北省      
57368   31.07  111.63   远安县                                  宜昌市                 湖北省      
57359   31.35  110.73   兴山县                                  宜昌市                 湖北省      
57358   30.83  110.97   秭归县                                  宜昌市                 湖北省      
57464   30.47  111.18   长阳土家族自治县                        宜昌市                 湖北省      
57458   30.20  110.67   五峰土家族自治县                        宜昌市                 湖北省      
57465   30.38  111.45   宜都市                                  宜昌市                 湖北省      
57460   30.82  111.78   当阳市                                  宜昌市                 湖北省      
57466   30.43  111.75   枝江市                                  宜昌市                 湖北省      
57363   31.78  111.83   南漳县                                  襄樊市                 湖北省      
57268   32.27  111.63   谷城县                                  襄樊市                 湖北省      
57361   31.88  111.27   保康县                                  襄樊市                 湖北省      
57265   32.38  111.67   老河口市                                襄樊市                 湖北省      
57279   32.15  112.75   枣阳市                                  襄樊市                 湖北省      
57370   31.73  112.22   宜城市                                  襄樊市                 湖北省      
57377   31.05  112.20   荆门市                                  荆门市                 湖北省      
57387   31.02  113.12   京山县                                  荆门市                 湖北省      
57378   31.17  112.57   钟祥市                                  荆门市                 湖北省      
57386   31.15  114.00   孝昌县                                  孝感市                 湖北省      
57395   31.57  114.12   大悟县                                  孝感市                 湖北省      
57389   31.03  113.75   云梦县                                  孝感市                 湖北省      
57481   30.95  113.57   应城市                                  孝感市                 湖北省      
57388   31.27  113.70   安陆市                                  孝感市                 湖北省      
57486   30.65  113.85   汉川市                                  孝感市                 湖北省      
57477   30.07  112.22   公安县                                  荆州市                 湖北省      
57573   29.83  112.90   监利县                                  荆州市                 湖北省      
57571   29.70  112.38   石首市                                  荆州市                 湖北省      
57581   29.82  113.45   洪湖市                                  荆州市                 湖北省      
57469   30.18  111.77   松滋市                                  荆州市                 湖北省      
57495   30.40  114.53   团风县                                  黄冈市                 湖北省      
57398   31.28  114.62   红安县                                  黄冈市                 湖北省      
58401   30.78  115.40   罗田县                                  黄冈市                 湖北省      
58402   30.73  115.67   英山县                                  黄冈市                 湖北省      
58404   30.45  115.25   浠水县                                  黄冈市                 湖北省      
58408   30.23  115.43   蕲春县                                  黄冈市                 湖北省      
58409   30.07  115.93   黄梅县                                  黄冈市                 湖北省      
57399   31.18  115.02   麻城市                                  黄冈市                 湖北省      
58501   29.95  115.63   武穴市                                  黄冈市                 湖北省      
57583   29.98  113.92   嘉鱼县                                  咸宁市                 湖北省      
57589   29.25  113.80   通城县                                  咸宁市                 湖北省      
57586   29.53  114.03   崇阳县                                  咸宁市                 湖北省      
57595   29.60  114.50   通山县                                  咸宁市                 湖北省      
57582   29.72  113.88   赤壁市                                  咸宁市                 湖北省      
57381   31.72  113.38   随州市                                  随州市                 湖北省      
57385   31.62  113.82   广水市                                  随州市                 湖北省      
57439   30.28  108.93   利川市                                  恩施土家族苗族自治州   湖北省      
57445   30.60  109.72   建始县                                  恩施土家族苗族自治州   湖北省      
57355   31.03  110.37   巴东县                                  恩施土家族苗族自治州   湖北省      
57541   30.00  109.48   宣恩县                                  恩施土家族苗族自治州   湖北省      
57540   29.68  109.15   咸丰县                                  恩施土家族苗族自治州   湖北省      
57545   29.52  109.42   来凤县                                  恩施土家族苗族自治州   湖北省      
57543   29.90  110.03   鹤峰县                                  恩施土家族苗族自治州   湖北省      
57485   30.37  113.43   仙桃市                                  省直辖行政单位         湖北省      
57475   30.40  112.90   潜江市                                  省直辖行政单位         湖北省      
57483   30.67  113.17   天门市                                  省直辖行政单位         湖北省      
57362   31.75  110.67   神农架林区                              省直辖行政单位         湖北省      
57678   28.25  112.55   宁乡县                                  长沙市                 湖南省      
57688   28.17  113.63   浏阳市                                  长沙市                 湖南省      
57779   27.00  113.35   攸县                                    株洲市                 湖南省      
57882   26.78  113.55   茶陵县                                  株洲市                 湖南省      
57886   26.50  113.78   炎陵县                                  株洲市                 湖南省      
57781   27.65  113.50   醴陵市                                  株洲市                 湖南省      
57772   27.75  112.50   湘乡市                                  湘潭市                 湖南省      
57771   27.93  112.53   韶山市                                  湘潭市                 湖南省      
57776   27.30  112.70   南岳区                                  衡阳市                 湖南省      
57871   26.98  112.37   衡阳县                                  衡阳市                 湖南省      
57875   26.88  112.50   衡南县                                  衡阳市                 湖南省      
57777   27.23  112.87   衡山县                                  衡阳市                 湖南省      
57778   27.10  112.95   衡东县                                  衡阳市                 湖南省      
57870   26.80  112.10   祁东县                                  衡阳市                 湖南省      
57876   26.40  112.85   耒阳市                                  衡阳市                 湖南省      
57874   26.42  112.40   常宁市                                  衡阳市                 湖南省      
57769   27.23  111.73   邵东县                                  邵阳市                 湖南省      
57768   27.32  111.45   新邵县                                  邵阳市                 湖南省      
57860   27.00  111.28   邵阳县                                  邵阳市                 湖南省      
57767   27.12  111.03   隆回县                                  邵阳市                 湖南省      
57758   27.07  110.58   洞口县                                  邵阳市                 湖南省      
57846   26.58  110.15   绥宁县                                  邵阳市                 湖南省      
57851   26.45  110.85   新宁县                                  邵阳市                 湖南省      
57857   26.37  110.32   城步苗族自治县                          邵阳市                 湖南省      
57853   26.73  110.63   武冈市                                  邵阳市                 湖南省      
57575   29.52  112.57   华容县                                  岳阳市                 湖南省      
57673   28.68  112.88   湘阴县                                  岳阳市                 湖南省      
57682   28.72  113.57   平江县                                  岳阳市                 湖南省      
57680   28.80  113.07   汨罗市                                  岳阳市                 湖南省      
57585   29.48  113.45   临湘市                                  岳阳市                 湖南省      
57577   29.40  112.17   安乡县                                  常德市                 湖南省      
57663   28.92  111.95   汉寿县                                  常德市                 湖南省      
57565   29.65  111.75   澧县                                    常德市                 湖南省      
57566   29.45  111.65   临澧县                                  常德市                 湖南省      
57661   28.92  111.48   桃源县                                  常德市                 湖南省      
57562   29.58  111.37   石门县                                  常德市                 湖南省      
57564   29.43  111.13   慈利县                                  张家界市               湖南省      
57554   29.40  110.17   桑植县                                  张家界市               湖南省      
57674   28.57  112.38   赫山区                                  益阳市                 湖南省      
57574   29.37  112.40   南县                                    益阳市                 湖南省      
57666   28.52  112.13   桃江县                                  益阳市                 湖南省      
57669   28.38  111.22   安化县                                  益阳市                 湖南省      
57671   28.85  112.37   沅江市                                  益阳市                 湖南省      
57973   25.75  112.72   桂阳县                                  郴州市                 湖南省      
57976   25.42  112.95   宜章县                                  郴州市                 湖南省      
57887   26.13  113.12   永兴县                                  郴州市                 湖南省      
57974   25.58  112.37   嘉禾县                                  郴州市                 湖南省      
57978   25.28  112.55   临武县                                  郴州市                 湖南省      
57985   25.57  113.68   汝城县                                  郴州市                 湖南省      
57889   26.08  113.95   桂东县                                  郴州市                 湖南省      
57881   26.72  113.25   安仁县                                  郴州市                 湖南省      
57981   25.98  113.22   资兴市                                  郴州市                 湖南省      
57865   26.42  111.57   冷水滩区                                永州市                 湖南省      
57868   26.60  111.87   祁阳县                                  永州市                 湖南省      
57867   26.40  111.28   东安县                                  永州市                 湖南省      
57962   25.97  111.65   双牌县                                  永州市                 湖南省      
57965   25.53  111.60   道县                                    永州市                 湖南省      
57969   25.27  111.33   江永县                                  永州市                 湖南省      
57966   25.60  111.95   宁远县                                  永州市                 湖南省      
57975   25.38  112.20   蓝山县                                  永州市                 湖南省      
57971   25.92  112.20   新田县                                  永州市                 湖南省      
59063   25.18  111.45   江华瑶族自治县                          永州市                 湖南省      
57655   28.47  110.40   沅陵县                                  怀化市                 湖南省      
57658   28.02  110.20   辰溪县                                  怀化市                 湖南省      
57752   27.92  110.60   溆浦县                                  怀化市                 湖南省      
57842   26.88  109.72   会同县                                  怀化市                 湖南省      
57743   27.88  109.80   麻阳苗族自治县                          怀化市                 湖南省      
57744   27.37  109.17   新晃侗族自治县                          怀化市                 湖南省      
57745   27.45  109.68   芷江侗族自治县                          怀化市                 湖南省      
57841   26.57  109.67   靖州苗族侗族自治县                      怀化市                 湖南省      
57845   26.17  109.78   通道侗族自治县                          怀化市                 湖南省      
57754   27.35  110.15   洪江市                                  怀化市                 湖南省      
57774   27.45  112.17   双峰县                                  娄底市                 湖南省      
57761   27.75  111.30   新化县                                  娄底市                 湖南省      
57760   27.70  111.43   冷水江市                                娄底市                 湖南省      
57762   27.70  111.68   涟源市                                  娄底市                 湖南省      
57657   28.23  110.20   泸溪县                                  湘西土家族苗族自治州   湖南省      
57740   27.95  109.60   凤凰县                                  湘西土家族苗族自治州   湖南省      
57640   28.58  109.45   花垣县                                  湘西土家族苗族自治州   湖南省      
57642   28.70  109.63   保靖县                                  湘西土家族苗族自治州   湖南省      
57646   28.62  109.95   古丈县                                  湘西土家族苗族自治州   湖南省      
57643   29.00  109.83   永顺县                                  湘西土家族苗族自治州   湖南省      
57544   29.47  109.45   龙山县                                  湘西土家族苗族自治州   湖南省      
59481   22.93  113.32   番禺区                                  广州市                 广东省      
59284   23.38  113.22   花都区                                  广州市                 广东省      
59294   23.33  113.83   增城市                                  广州市                 广东省      
59285   23.55  113.58   从化市                                  广州市                 广东省      
59090   24.95  114.07   始兴县                                  韶关市                 广东省      
57989   25.10  113.73   仁化县                                  韶关市                 广东省      
59094   24.37  114.12   翁源县                                  韶关市                 广东省      
59081   24.78  113.27   乳源瑶族自治县                          韶关市                 广东省      
59097   24.05  114.20   新丰县                                  韶关市                 广东省      
57988   25.15  113.35   乐昌市                                  韶关市                 广东省      
57996   25.13  114.32   南雄市                                  韶关市                 广东省      
59487   22.23  113.30   斗门区                                  珠海市                 广东省      
59318   23.27  116.58   潮阳区                                  汕头市                 广东省      
59319   23.47  116.77   澄海区                                  汕头市                 广东省      
59324   23.43  117.03   南澳县                                  汕头市                 广东省      
59288   23.05  113.13   南海区                                  佛山市                 广东省      
59480   22.85  113.25   顺德区                                  佛山市                 广东省      
59279   23.18  112.87   三水区                                  佛山市                 广东省      
59476   22.53  113.03   新会区                                  江门市                 广东省      
59478   22.25  112.78   台山市                                  江门市                 广东省      
59475   22.37  112.68   开平市                                  江门市                 广东省      
59473   22.77  112.97   鹤山市                                  江门市                 广东省      
59477   22.18  112.30   恩平市                                  江门市                 广东省      
59650   21.38  110.25   遂溪县                                  湛江市                 广东省      
59754   20.33  110.18   徐闻县                                  湛江市                 广东省      
59654   21.63  110.30   廉江市                                  湛江市                 广东省      
59750   20.92  110.10   雷州市                                  湛江市                 广东省      
59656   21.43  110.77   吴川市                                  湛江市                 广东省      
59664   21.53  110.98   电白县                                  茂名市                 广东省      
59653   21.93  110.85   高州市                                  茂名市                 广东省      
59655   21.65  110.62   化州市                                  茂名市                 广东省      
59456   22.35  110.93   信宜市                                  茂名市                 广东省      
59271   23.63  112.43   广宁县                                  肇庆市                 广东省      
59270   23.92  112.18   怀集县                                  肇庆市                 广东省      
59264   23.45  111.50   封开县                                  肇庆市                 广东省      
59269   23.15  111.77   德庆县                                  肇庆市                 广东省      
59278   23.03  112.45   高要市                                  肇庆市                 广东省      
59276   23.35  112.68   四会市                                  肇庆市                 广东省      
59298   23.08  114.42   惠阳区                                  惠州市                 广东省      
59297   23.18  114.28   博罗县                                  惠州市                 广东省      
59492   22.92  114.70   惠东县                                  惠州市                 广东省      
59290   23.73  114.23   龙门县                                  惠州市                 广东省      
59117   24.27  116.10   梅县                                    梅州市                 广东省      
59116   24.33  116.70   大埔县                                  梅州市                 广东省      
59310   23.77  116.18   丰顺县                                  梅州市                 广东省      
59303   23.93  115.77   五华县                                  梅州市                 广东省      
59106   24.58  115.90   平远县                                  梅州市                 广东省      
59114   24.65  116.17   蕉岭县                                  梅州市                 广东省      
59109   24.15  115.73   兴宁市                                  梅州市                 广东省      
59500   22.97  115.32   海丰县                                  汕尾市                 广东省      
59502   22.95  115.65   陆丰市                                  汕尾市                 广东省      
59293   23.80  114.73   河源市                                  河源市                 广东省      
59304   23.63  115.18   紫金县                                  河源市                 广东省      
59107   24.10  115.25   龙川县                                  河源市                 广东省      
59096   24.37  114.48   连平县                                  河源市                 广东省      
59099   24.45  114.93   和平县                                  河源市                 广东省      
59469   22.17  111.78   阳春市                                  阳江市                 广东省      
59087   23.87  113.53   佛冈县                                  清远市                 广东省      
59075   24.48  112.63   阳山县                                  清远市                 广东省      
59074   24.57  112.15   连山壮族瑶族自治县                      清远市                 广东省      
59071   24.72  112.28   连南瑶族自治县                          清远市                 广东省      
59088   24.18  113.42   英德市                                  清远市                 广东省      
59072   24.78  112.38   连州市                                  清远市                 广东省      
59313   23.68  116.98   饶平县                                  潮州市                 广东省      
59315   23.57  116.38   揭阳市                                  揭阳市                 广东省      
59306   23.43  115.83   揭西县                                  揭阳市                 广东省      
59317   23.03  116.30   惠来县                                  揭阳市                 广东省      
59314   23.30  116.13   普宁市                                  揭阳市                 广东省      
59470   22.72  112.22   新兴县                                  云浮市                 广东省      
59268   23.25  111.53   郁南县                                  云浮市                 广东省      
59462   22.77  111.57   罗定市                                  云浮市                 广东省      
59435   22.77  108.48   邕宁区                                  南宁市                 广西        
59237   23.17  108.28   武鸣县                                  南宁市                 广西        
59229   23.18  107.70   隆安县                                  南宁市                 广西        
59230   23.72  108.17   马山县                                  南宁市                 广西        
59235   23.43  108.62   上林县                                  南宁市                 广西        
59238   23.22  108.80   宾阳县                                  南宁市                 广西        
59441   22.70  109.25   横县                                    南宁市                 广西        
59047   24.25  109.33   柳江县                                  柳州市                 广西        
59041   24.65  109.25   柳城县                                  柳州市                 广西        
59045   24.48  109.75   鹿寨县                                  柳州市                 广西        
57947   25.22  109.40   融安县                                  柳州市                 广西        
57948   25.08  109.25   融水苗族自治县                          柳州市                 广西        
57941   25.78  109.60   三江侗族自治县                          柳州市                 广西        
57958   25.08  110.32   雁山区                                  桂林市                 广西        
59051   24.77  110.50   阳朔县                                  桂林市                 广西        
57954   25.23  110.18   临桂县                                  桂林市                 广西        
57956   25.42  110.32   灵川县                                  桂林市                 广西        
57960   25.93  111.07   全州县                                  桂林市                 广西        
57955   25.62  110.67   兴安县                                  桂林市                 广西        
57949   24.98  110.00   永福县                                  桂林市                 广西        
57964   25.50  111.15   灌阳县                                  桂林市                 广西        
57942   25.80  110.00   龙胜各族自治县                          桂林市                 广西        
57859   26.03  110.63   资源县                                  桂林市                 广西        
59053   24.62  110.67   平乐县                                  桂林市                 广西        
59052   24.83  110.82   恭城瑶族自治县                          桂林市                 广西        
59266   23.42  111.23   苍梧县                                  梧州市                 广西        
59256   23.37  110.92   藤县                                    梧州市                 广西        
59058   24.20  110.52   蒙山县                                  梧州市                 广西        
59454   22.92  111.00   岑溪市                                  梧州市                 广西        
59640   21.67  109.18   合浦县                                  北海市                 广西        
59631   21.78  108.35   防城区                                  防城港市               广西        
59429   22.15  107.97   上思县                                  防城港市               广西        
59626   21.53  107.97   东兴市                                  防城港市               广西        
59446   22.42  109.30   灵山县                                  钦州市                 广西        
59448   22.27  109.55   浦北县                                  钦州市                 广西        
59255   23.55  110.38   平南县                                  贵港市                 广西        
59254   23.40  110.08   桂平市                                  贵港市                 广西        
59452   22.85  110.53   容县                                    玉林市                 广西        
59457   22.32  110.27   陆川县                                  玉林市                 广西        
59449   22.27  109.98   博白县                                  玉林市                 广西        
59451   22.70  110.35   北流市                                  玉林市                 广西        
59213   23.73  106.92   田阳县                                  百色市                 广西        
59224   23.60  107.12   田东县                                  百色市                 广西        
59228   23.32  107.58   平果县                                  百色市                 广西        
59215   23.33  106.62   德保县                                  百色市                 广西        
59218   23.13  106.42   靖西县                                  百色市                 广西        
59209   23.42  105.83   那坡县                                  百色市                 广西        
59015   24.35  106.57   凌云县                                  百色市                 广西        
59012   24.78  106.55   乐业县                                  百色市                 广西        
59017   24.28  106.23   田林县                                  百色市                 广西        
59004   24.50  105.10   西林县                                  百色市                 广西        
59001   24.78  105.33   隆林各族自治县                          百色市                 广西        
59065   24.42  111.53   八步区                                  贺州市                 广西        
59059   24.18  110.80   昭平县                                  贺州市                 广西        
59064   24.55  111.32   钟山县                                  贺州市                 广西        
59061   24.82  111.27   富川瑶族自治县                          贺州市                 广西        
59022   24.98  107.55   南丹县                                  河池市                 广西        
57927   25.00  107.17   天峨县                                  河池市                 广西        
59021   24.55  107.03   凤山县                                  河池市                 广西        
59025   24.52  107.37   东兰县                                  河池市                 广西        
59033   24.78  108.90   罗城仫佬族自治县                        河池市                 广西        
59031   24.83  108.25   环江毛南族自治县                        河池市                 广西        
59027   24.13  107.25   巴马瑶族自治县                          河池市                 广西        
59037   23.93  108.10   都安瑶族自治县                          河池市                 广西        
59034   24.48  108.67   宜州市                                  河池市                 广西        
59038   24.07  108.65   忻城县                                  来宾市                 广西        
59241   23.97  109.68   象州县                                  来宾市                 广西        
59246   23.60  109.67   武宣县                                  来宾市                 广西        
59057   24.13  110.18   金秀瑶族自治县                          来宾市                 广西        
59426   22.63  107.90   扶绥县                                  崇左市                 广西        
59427   22.12  107.07   宁明县                                  崇左市                 广西        
59417   22.33  106.85   龙州县                                  崇左市                 广西        
59421   22.83  107.20   大新县                                  崇左市                 广西        
59227   23.08  107.15   天等县                                  崇左市                 广西        
59419   22.10  106.75   凭祥市                                  崇左市                 广西        
59757   20.00  110.37   琼山区                                  海口市                 海南省      
59941   18.77  109.52   五指山市                                省直辖县级行政单位     海南省      
59855   19.23  110.47   琼海市                                  省直辖县级行政单位     海南省      
59845   19.52  109.58   儋州市                                  省直辖县级行政单位     海南省      
59856   19.62  110.75   文昌市                                  省直辖县级行政单位     海南省      
59951   18.80  110.37   万宁市                                  省直辖县级行政单位     海南省      
59838   19.10  108.62   东方市                                  省直辖县级行政单位     海南省      
59851   19.70  110.33   定安县                                  省直辖县级行政单位     海南省      
59854   19.37  110.10   屯昌县                                  省直辖县级行政单位     海南省      
59843   19.73  110.00   澄迈县                                  省直辖县级行政单位     海南省      
59842   19.90  109.68   临高县                                  省直辖县级行政单位     海南省      
59848   19.23  109.43   白沙黎族自治县                          省直辖县级行政单位     海南省      
59847   19.27  109.05   昌江黎族自治县                          省直辖县级行政单位     海南省      
59940   18.75  109.17   乐东黎族自治县                          省直辖县级行政单位     海南省      
59954   18.50  110.03   陵水黎族自治县                          省直辖县级行政单位     海南省      
59945   18.65  109.70   保亭黎族苗族自治县                      省直辖县级行政单位     海南省      
59849   19.03  109.83   琼中黎族苗族自治县                      省直辖县级行政单位     海南省      
59981   16.83  112.33   西沙群岛                                省直辖县级行政单位     海南省      
57432   30.77  108.40   万州区                                  市辖区                 重庆市      
57522   29.75  107.42   涪陵区                                  市辖区                 重庆市      
57516   29.58  106.47   沙坪坝区                                市辖区                 重庆市      
57511   29.85  106.45   北碚区                                  市辖区                 重庆市      
57509   28.95  106.93   万盛区                                  市辖区                 重庆市      
57513   29.73  106.62   渝北区                                  市辖区                 重庆市      
57518   29.38  106.53   巴南区                                  市辖区                 重庆市      
57536   29.53  108.78   黔江区                                  市辖区                 重庆市      
57520   29.83  107.07   长寿区                                  市辖区                 重庆市      
57612   29.02  106.65   綦江县                                  县                     重庆市      
57409   30.18  105.80   潼南县                                  县                     重庆市      
57510   29.85  106.05   铜梁县                                  县                     重庆市      
57502   29.70  105.70   大足县                                  县                     重庆市      
57505   29.42  105.60   荣昌县                                  县                     重庆市      
57514   29.58  106.22   璧山县                                  县                     重庆市      
57426   30.68  107.80   梁平县                                  县                     重庆市      
57333   31.95  108.67   城口县                                  县                     重庆市      
57523   29.85  107.73   丰都县                                  县                     重庆市      
57425   30.33  107.33   垫江县                                  县                     重庆市      
57525   29.32  107.75   武隆县                                  县                     重庆市      
57437   30.30  108.03   忠县                                    县                     重庆市      
57338   31.12  108.26   开县                                    县                     重庆市      
57339   30.95  108.68   云阳县                                  县                     重庆市      
57348   31.02  109.53   奉节县                                  县                     重庆市      
57349   31.07  109.87   巫山县                                  县                     重庆市      
57345   31.40  109.62   巫溪县                                  县                     重庆市      
57438   29.98  108.12   石柱土家族自治县                        县                     重庆市      
57635   28.45  108.98   秀山土家族苗族自治县                    县                     重庆市      
57633   28.83  108.77   酉阳土家族苗族自治县                    县                     重庆市      
57537   29.30  108.17   彭水苗族土家族自治县                    县                     重庆市      
56286   30.55  104.25   龙泉驿区                                成都市                 四川省      
56290   30.83  104.15   新都区                                  成都市                 四川省      
56187   30.70  103.83   温江区                                  成都市                 四川省      
56296   30.85  104.43   金堂县                                  成都市                 四川省      
56288   30.58  103.92   双流县                                  成都市                 四川省      
56272   30.82  103.88   郫县                                    成都市                 四川省      
56285   30.60  103.52   大邑县                                  成都市                 四川省      
56281   30.18  103.50   蒲江县                                  成都市                 四川省      
56276   30.45  103.82   新津县                                  成都市                 四川省      
56188   31.00  103.67   都江堰市                                成都市                 四川省      
56189   30.98  103.93   彭州市                                  成都市                 四川省      
56284   30.42  103.48   邛崃市                                  成都市                 四川省      
56181   30.63  103.67   崇州市                                  成都市                 四川省      
56396   29.35  104.77   自贡市                                  自贡市                 四川省      
56394   29.45  104.43   荣县                                    自贡市                 四川省      
56399   29.18  104.98   富顺县                                  自贡市                 四川省      
56674   26.50  101.73   仁和区                                  攀枝花市               四川省      
56670   26.90  102.12   米易县                                  攀枝花市               四川省      
56665   26.68  101.85   盐边县                                  攀枝花市               四川省      
57604   28.78  105.38   纳溪区                                  泸州市                 四川省      
57508   29.15  105.37   泸县                                    泸州市                 四川省      
57603   28.82  105.83   合江县                                  泸州市                 四川省      
57608   28.17  105.43   叙永县                                  泸州市                 四川省      
57605   28.03  105.82   古蔺县                                  泸州市                 四川省      
56199   31.03  104.68   中江县                                  德阳市                 四川省      
56291   30.97  104.28   广汉市                                  德阳市                 四川省      
56197   31.13  104.18   什邡市                                  德阳市                 四川省      
56186   31.33  104.20   绵竹市                                  德阳市                 四川省      
57307   31.10  105.08   三台县                                  绵阳市                 四川省      
57308   31.22  105.38   盐亭县                                  绵阳市                 四川省      
56190   31.55  104.55   安县                                    绵阳市                 四川省      
57304   31.67  105.17   梓潼县                                  绵阳市                 四川省      
56194   31.83  104.47   北川羌族自治县                          绵阳市                 四川省      
56193   32.42  104.52   平武县                                  绵阳市                 四川省      
56195   31.78  104.73   江油市                                  绵阳市                 四川省      
57217   32.23  106.28   旺苍县                                  广元市                 四川省      
57204   32.58  105.23   青川县                                  广元市                 四川省      
57208   32.02  105.47   剑阁县                                  广元市                 四川省      
57303   31.73  105.92   苍溪县                                  广元市                 四川省      
57402   30.77  105.70   蓬溪县                                  遂宁市                 四川省      
57401   30.87  105.22   射洪县                                  遂宁市                 四川省      
57503   29.62  105.12   东兴区                                  内江市                 四川省      
56395   29.52  104.67   威远县                                  内江市                 四川省      
56393   29.77  104.85   资中县                                  内江市                 四川省      
57507   29.33  105.30   隆昌县                                  内江市                 四川省      
56389   29.20  103.95   犍为县                                  乐山市                 四川省      
56390   29.67  104.07   井研县                                  乐山市                 四川省      
56382   29.73  103.60   夹江县                                  乐山市                 四川省      
56490   28.95  103.90   沐川县                                  乐山市                 四川省      
56387   29.23  103.27   峨边彝族自治县                          乐山市                 四川省      
56480   28.83  103.55   马边彝族自治县                          乐山市                 四川省      
56385   29.52  103.33   峨眉山市                                乐山市                 四川省      
57411   30.78  106.10   高坪区                                  南充市                 四川省      
57314   31.35  106.07   南部县                                  南充市                 四川省      
57318   31.07  106.55   营山县                                  南充市                 四川省      
57317   31.03  106.42   蓬安县                                  南充市                 四川省      
57315   31.53  106.40   仪陇县                                  南充市                 四川省      
57309   30.98  105.88   西充县                                  南充市                 四川省      
57306   31.58  105.97   阆中市                                  南充市                 四川省      
56297   30.02  104.15   仁寿县                                  眉山市                 四川省      
56289   30.20  103.87   彭山县                                  眉山市                 四川省      
56380   29.92  103.37   洪雅县                                  眉山市                 四川省      
56381   30.02  103.52   丹棱县                                  眉山市                 四川省      
56383   29.83  103.83   青神县                                  眉山市                 四川省      
56493   28.85  104.97   南溪县                                  宜宾市                 四川省      
57600   28.72  105.07   江安县                                  宜宾市                 四川省      
56593   28.58  104.92   长宁县                                  宜宾市                 四川省      
56592   28.43  104.52   高县                                    宜宾市                 四川省      
56499   28.38  104.78   珙县                                    宜宾市                 四川省      
56498   28.17  104.50   筠连县                                  宜宾市                 四川省      
56496   28.32  105.23   兴文县                                  宜宾市                 四川省      
56494   28.65  104.15   屏山县                                  宜宾市                 四川省      
57414   30.55  106.45   岳池县                                  广安市                 四川省      
57417   30.35  106.28   武胜县                                  广安市                 四川省      
